DATA,CFCT,NC-R,NC-I,NC-C,NC-RUR,NC-PPU,NC-IPU,NC-SPU,NC-PRO,NC-TOTAL,PT,PT-INT,PT-ISO,PT-TOT,PNT-INT,PN-ISO,PNT-TOT,TEMP-MIN,TEMP-MAX,I-PLUV,U-REL,IPAGRO,MR-BF,Q-BF,MR-PS,IMR-TOT,I-AEC,PFI-IG,IV-CVA,PIB,PIB-I
2006-11-01,6.644513269449903,4.731998695861606,1.9290123456790154,4.043221554462506,104.21079824334795,5.828059071729963,6.909090909090909,8.272506082725052,0.3731343283582156,6.150061123992523,7.212983072025714,6.7586735671842035,7.347447073474478,6.784660766961648,8.108726898078068,-30.38277511961722,7.505665243574167,0.8695652173912993,-2.686567164179099,103.71428571428574,10.271903323262844,11.428571428571432,22.435360479629818,-15.914678293247619,13.152808108883152,8.823529411764696,10.344827586206895,20.779220779220786,34.00000000000001,6.697526272958765,8.6176195415673
2006-12-01,3.273106567776418,4.737493157710992,2.292632663575467,4.283890283097791,101.80570427333788,5.887997208653184,7.608695652173902,8.097165991902845,0.7407407407407307,6.224877087904179,31.7431948340573,9.685651316552612,13.074652045550405,9.832156456800622,46.066296382220884,134.90494296577947,47.63245388245387,-0.43290043290044045,-0.9287925696594312,13.172218593511854,3.0913978494623517,11.564625850340127,19.877258106566153,-17.288269507191746,12.952433700082256,9.154929577464799,7.9365079365079305,10.843373493975905,24.657534246575352,6.697526272958765,8.6176195415673
2007-01-01,8.808239694459585,4.471129170047727,2.6519052523171993,4.447750158439545,105.1801591015442,5.631101813110173,6.737588652482263,6.987951807228909,-0.36900369003689537,6.107150302272246,25.09912880349048,12.604680284886904,15.63981042654028,12.736528851372842,31.69367777338572,97.81761496492595,32.66549824163487,1.7241379310344973,-0.9287925696594312,-20.861268695203716,8.321964529331517,7.100591715976323,23.25922153795934,-16.716819248396263,13.00382508428639,-11.111111111111116,8.333333333333325,12.658227848101266,33.33333333333333,2.235617337105844,0.5661305349327739
2007-02-01,10.034449035207249,4.1145139473098835,3.548134620401777,3.815283892482335,111.74467698733372,5.509355509355518,7.913669064748197,8.46091861402094,-0.7380073800738018,5.890107802774147,-5.246690959504652,6.267719943729033,11.608863198458575,6.49751449875724,-14.271522044465756,-450.0,-14.942194554658638,-0.4310344827586077,-6.91823899371069,60.850599781897486,11.336032388663986,6.3063063063063085,23.11197024064471,-15.09016782084488,13.239173462210708,-11.66666666666667,6.25,8.450704225352123,28.57142857142858,2.235617337105844,0.5661305349327739
2007-03-01,2.4789785279254017,4.261569625159711,2.4598653547384774,3.7101545678925874,110.2318215809616,5.587219343696037,4.878048780487809,6.796116504854366,-3.3210332103321027,6.03189132480213,21.1486354743063,7.88178298344262,11.063829787234036,8.01890302894992,28.7705228935248,22.029520295202953,28.576842903164668,0.43478260869564966,-4.731861198738175,-37.74425287356322,3.6250000000000115,4.800000000000004,23.18042194498633,-14.406126577401023,13.239878995669073,-10.9375,5.833333333333335,4.705882352941182,35.41666666666667,2.235617337105844,0.5661305349327739
2007-04-01,9.346976316394585,4.035219665555467,3.2308904649330117,3.7570968839119923,108.4925335780429,4.9252191851469895,4.529616724738683,4.84896661367249,-1.8656716417910446,5.890116302993809,20.323709167544777,11.679073614557488,13.056903396559338,11.738795504375133,25.25893702651516,264.2512077294686,26.71402100061766,0.42918454935620964,-3.154574132492116,-6.61430343116991,2.7166882276843607,1.4084507042253502,22.24896893531474,-10.04307038763349,7.9864678785370735,-11.475409836065575,5.932203389830515,2.4691358024691468,31.914893617021267,2.235617337105844,0.5661305349327739
2007-05-01,9.794715762342987,3.7558277540698404,1.6183764030279324,3.3480305957155565,147.67368003175864,5.076923076923068,2.7397260273972712,5.003971405877672,-2.583025830258301,6.424310091367547,22.65304374748851,13.505858617211143,15.504201680672258,13.594051327696178,26.954633708428144,59.460760712566206,27.64444444444445,1.2931034482758674,0.9554140127388644,-20.436864153201682,-0.6648936170212782,-1.0152284263959421,17.32186500692454,-6.2401715386874335,8.196554096097008,-10.852713178294572,4.724409448818889,2.2471910112359605,26.785714285714278,2.235617337105844,0.5661305349327739
2007-06-01,9.952760411743222,3.645865758509337,2.535284892838474,3.9266631563500853,142.40278755977315,4.510768187213832,5.154639175257736,4.334121355397946,-4.044117647058821,6.44882690642532,6.850347603366269,8.074245939675183,12.07184628237259,8.251099530620532,5.243123772102165,57.11678832116789,5.930673516120044,-0.8583690987124415,-0.31250000000000444,68.92561983471074,3.1722054380664666,-1.673640167364021,3.990213906008444,-1.153132571048865,7.542863735986161,-11.290322580645162,3.8461538461538547,0.0,24.52830188679245,2.235617337105844,0.5661305349327739
2007-07-01,7.550684512037975,3.8449214995193826,2.6233766233766165,4.142998324238389,143.64076460328198,4.937854062737812,5.154639175257736,3.816199376947038,1.9083969465648831,6.776577063552192,13.278343417760063,9.12077951506911,10.787737679472254,9.198134442583683,14.770770555316393,47.02495201535508,15.650353310651655,-1.2931034482758674,-1.851851851851849,84.06747891283975,11.698717948717952,2.5125628140703515,3.958647848189334,0.46869554569688443,7.601576429871626,-11.111111111111116,4.651162790697683,3.3333333333333437,18.181818181818187,2.235617337105844,0.5661305349327739
2007-08-01,7.57224816478117,4.275746744424236,3.0428055698813905,4.369269301037004,146.88789486459308,4.075972770821079,5.1724137931034475,-0.853374709076804,-2.6022304832713727,7.2986352492428574,7.80949270375253,8.055664445315557,7.729289940828399,8.037125809577228,7.432026916431744,18.33208114199849,7.690600278786475,0.0,-2.140672782874631,-42.66949152542372,-5.5555555555555465,8.450704225352123,22.439196094029292,1.9947217651701488,7.13262874880336,-11.811023622047244,4.545454545454541,3.296703296703307,13.114754098360649,2.235617337105844,0.5661305349327739
2007-09-01,6.348252133746457,4.424870863209929,2.14559386973181,4.547168517756761,136.52425414190952,5.776959142665783,3.741496598639449,-1.449275362318836,-1.486988847583648,7.50686398270437,9.284678125684254,7.531712950432157,8.339594290007524,7.566888192555354,10.33513088157012,14.745145631067968,10.417660284799336,-0.8620689655172376,-1.5105740181268867,-36.798469387755105,8.279220779220786,11.333333333333329,23.486536171553517,3.4003832343665774,7.46906790780284,-11.290322580645162,4.615384615384621,1.098901098901095,6.25,2.235617337105844,0.5661305349327739
2007-10-01,6.360453776914055,4.444418669772876,2.333248795333498,5.271860962658015,110.69344551499528,5.6805822805990225,2.7210884353741527,-1.5897047691143085,0.746268656716409,7.351483371489365,5.535935016775562,6.575295528524938,6.96248196248197,6.591213895521908,4.227236327664996,34.02457757296467,4.941654635904702,-1.30434782608696,-3.3132530120482007,48.67957746478875,9.80392156862746,9.174311926605494,24.225824427764977,3.5389023499096117,7.194235095498014,-10.71428571428571,4.6875,3.296703296703307,10.606060606060597,2.235617337105844,0.5661305349327739
2007-11-01,8.293560017697942,4.5872294465234775,2.8261418117587755,6.128955870164576,102.51992409867174,5.490489243292629,3.0612244897959107,-2.322097378277155,-0.743494423791824,7.504851435383064,12.321193201526182,9.600330364837696,13.07037896365042,9.754298068014133,12.512647951620103,165.1775486827033,14.063446219779197,0.0,-0.613496932515345,-45.06778868630201,-3.8356164383561597,7.692307692307687,21.548551037808284,1.7001305754783091,7.107514765065681,-11.711711711711715,3.90625,-1.0752688172043001,5.970149253731338,2.235617337105844,0.5661305349327739
2007-12-01,9.380402058852088,4.573329064552678,1.6620498614958512,6.674829012919026,98.99187227166388,5.420545349699313,1.683501683501687,-1.348314606741574,-1.4705882352941124,7.554148449670839,-0.13448233149894184,6.8281161872532525,8.429690414024616,6.90038204554253,-4.013715396186224,-1.0683068954354114,-3.930186520404644,0.43478260869564966,-2.187499999999998,-14.794151596767978,1.04302477183833,7.92682926829269,20.81197893686415,3.2821380412286105,6.729809769482542,-11.612903225806448,4.4117647058823595,6.521739130434789,5.494505494505497,2.235617337105844,0.5661305349327739
2008-01-01,6.016483582941645,4.289371181481982,1.028342111863556,6.602000657334761,85.91009647182248,6.271661990427457,1.661129568106312,-0.07507507507507061,1.4814814814814836,7.044813354489654,-6.83226638340898,1.609035621198962,4.3591654247391975,1.7315801706677236,-11.460604723019197,-3.506698187549251,-11.286297738595842,-3.3898305084745783,-7.187500000000002,70.0553926360378,7.304785894206556,-1.104972375690605,22.34262368449751,4.057680500219019,6.743974865970936,23.214285714285722,3.8461538461538547,6.741573033707859,18.333333333333336,4.738450678239392,8.817121156775375
2008-02-01,5.110812072611437,5.1216936414765435,1.4865205341395793,7.301239355872191,87.0971891683283,5.829228243021345,2.6666666666666616,-0.6686478454680511,0.0,8.016158596266433,42.7969788041759,11.853119081077779,14.113077255071204,11.957134799774384,69.92607392607393,-680.6349206349206,74.67980295566502,-1.2987012987012991,2.0270270270270174,1.8757062146892656,-0.9696969696969648,0.8474576271186418,21.355342819928236,3.97552122804119,6.655048938155272,24.52830188679245,6.72268907563025,14.28571428571428,14.814814814814813,4.738450678239392,8.817121156775375
